# t (s),mx (),my (),mz (),B_extx (T),B_exty (T),B_extz (T),E_total (J),E_anis (J),E_exch (J),E_demag (J),E_Zeeman (J)
0,0.487489897,-2.93E-09,0,0.064,0,0,-4.83E-17,0,3.13E-19,1.27E-17,-6.13E-17
0,0.487458615,-4.27E-09,0,0.063,0,0,-4.74E-17,0,3.17E-19,1.27E-17,-6.04E-17
0,0.487426863,-3.06E-09,0,0.062000003,0,0,-4.64E-17,0,3.21E-19,1.27E-17,-5.94E-17
0,0.487394572,-4.57E-09,0,0.060999997,0,0,-4.54E-17,0,3.25E-19,1.27E-17,-5.85E-17
0,0.487361708,-4.87E-09,0,0.06,0,0,-4.45E-17,0,3.29E-19,1.27E-17,-5.75E-17
0,0.487328442,-4.16E-09,0,0.059000008,0,0,-4.35E-17,0,3.33E-19,1.27E-17,-5.65E-17
0,0.487294563,-4.20E-09,0,0.058,0,0,-4.26E-17,0,3.38E-19,1.27E-17,-5.56E-17
0,0.487260101,-4.62E-09,0,0.057000004,0,0,-4.16E-17,0,3.42E-19,1.27E-17,-5.46E-17
0,0.48722511,-5.39E-09,0,0.055999998,0,0,-4.06E-17,0,3.46E-19,1.26E-17,-5.36E-17
0,0.487189536,-4.92E-09,0,0.055000003,0,0,-3.97E-17,0,3.51E-19,1.26E-17,-5.27E-17
0,0.487153443,-5.99E-09,0,0.053999998,0,0,-3.87E-17,0,3.55E-19,1.26E-17,-5.17E-17
0,0.487116669,-5.80E-09,0,0.053,0,0,-3.78E-17,0,3.60E-19,1.26E-17,-5.08E-17
0,0.487079429,-6.31E-09,0,0.051999994,0,0,-3.68E-17,0,3.64E-19,1.26E-17,-4.98E-17
0,0.487041429,-6.92E-09,0,0.051,0,0,-3.59E-17,0,3.69E-19,1.26E-17,-4.88E-17
0,0.487002915,-5.79E-09,0,0.050000004,0,0,-3.49E-17,0,3.74E-19,1.26E-17,-4.79E-17
0,0.486963715,-6.13E-09,0,0.049,0,0,-3.39E-17,0,3.79E-19,1.26E-17,-4.69E-17
0,0.486923907,-5.55E-09,0,0.048000004,0,0,-3.30E-17,0,3.83E-19,1.26E-17,-4.60E-17
0,0.486883429,-5.71E-09,0,0.046999995,0,0,-3.20E-17,0,3.88E-19,1.26E-17,-4.50E-17
0,0.486842278,-7.03E-09,0,0.046,0,0,-3.11E-17,0,3.93E-19,1.26E-17,-4.40E-17
0,0.486800447,-7.85E-09,0,0.045,0,0,-3.01E-17,0,3.99E-19,1.26E-17,-4.31E-17
0,0.486757964,-9.64E-09,0,0.044,0,0,-2.92E-17,0,4.04E-19,1.25E-17,-4.21E-17
0,0.486714746,-9.74E-09,0,0.043000005,0,0,-2.82E-17,0,4.09E-19,1.25E-17,-4.11E-17
0,0.486670842,-9.43E-09,0,0.042,0,0,-2.72E-17,0,4.14E-19,1.25E-17,-4.02E-17
0,0.486626179,-1.03E-08,0,0.041000005,0,0,-2.63E-17,0,4.20E-19,1.25E-17,-3.92E-17
0,0.486580829,-1.16E-08,0,0.039999995,0,0,-2.53E-17,0,4.25E-19,1.25E-17,-3.83E-17
0,0.48653472,-1.30E-08,0,0.039,0,0,-2.44E-17,0,4.31E-19,1.25E-17,-3.73E-17
0,0.486487856,-1.59E-08,0,0.038,0,0,-2.34E-17,0,4.37E-19,1.25E-17,-3.63E-17
0,0.486440199,-1.78E-08,0,0.037,0,0,-2.25E-17,0,4.43E-19,1.25E-17,-3.54E-17
0,0.486391767,-1.95E-08,0,0.036,0,0,-2.15E-17,0,4.49E-19,1.25E-17,-3.44E-17
0,0.486342527,-2.16E-08,0,0.035,0,0,-2.05E-17,0,4.55E-19,1.25E-17,-3.35E-17
0,0.48629244,-2.26E-08,0,0.034000006,0,0,-1.96E-17,0,4.61E-19,1.25E-17,-3.25E-17
0,0.486241553,-2.62E-08,0,0.032999996,0,0,-1.86E-17,0,4.67E-19,1.24E-17,-3.15E-17
0,0.486189858,-3.31E-08,0,0.032,0,0,-1.77E-17,0,4.73E-19,1.24E-17,-3.06E-17
0,0.486137281,-3.80E-08,0,0.031000001,0,0,-1.67E-17,0,4.79E-19,1.24E-17,-2.96E-17
0,0.486083847,-4.41E-08,0,0.03,0,0,-1.58E-17,0,4.86E-19,1.24E-17,-2.87E-17
0,0.486029579,-5.19E-08,0,0.029,0,0,-1.48E-17,0,4.92E-19,1.24E-17,-2.77E-17
0,0.485974322,-6.32E-08,0,0.027999999,0,0,-1.39E-17,0,4.99E-19,1.24E-17,-2.68E-17
0,0.485918202,-7.76E-08,0,0.026999999,0,0,-1.29E-17,0,5.06E-19,1.24E-17,-2.58E-17
0,0.485861117,-9.61E-08,0,0.025999997,0,0,-1.19E-17,0,5.13E-19,1.24E-17,-2.48E-17
0,0.485803101,-1.19E-07,0,0.025000002,0,0,-1.10E-17,0,5.20E-19,1.24E-17,-2.39E-17
0,0.485744154,-1.54E-07,0,0.024000002,0,0,-1.00E-17,0,5.27E-19,1.24E-17,-2.29E-17
0,0.485684247,-1.95E-07,0,0.023,0,0,-9.08E-18,0,5.34E-19,1.23E-17,-2.20E-17
0,0.485623271,-2.54E-07,0,0.022,0,0,-8.13E-18,0,5.41E-19,1.23E-17,-2.10E-17
0,0.485561286,-3.51E-07,0,0.021,0,0,-7.17E-18,0,5.48E-19,1.23E-17,-2.00E-17
0,0.485498292,-4.92E-07,0,0.019999998,0,0,-6.22E-18,0,5.56E-19,1.23E-17,-1.91E-17
0,0.485434298,-7.09E-07,0,0.019,0,0,-5.26E-18,0,5.64E-19,1.23E-17,-1.81E-17
0,0.485369206,-1.05E-06,0,0.018,0,0,-4.31E-18,0,5.71E-19,1.23E-17,-1.72E-17
0,0.485303056,-1.46E-06,0,0.017000003,0,0,-3.36E-18,0,5.79E-19,1.23E-17,-1.62E-17
0,0.48523573,-2.32E-06,0,0.016,0,0,-2.40E-18,0,5.87E-19,1.23E-17,-1.53E-17
0,0.480024595,0.028272807,0,0.015,0,0,-1.55E-18,0,7.56E-19,1.19E-17,-1.42E-17
0,0.479666586,0.029052512,0,0.014,0,0,-6.04E-19,0,7.72E-19,1.18E-17,-1.32E-17
0,0.479302222,0.029825926,0,0.012999998,0,0,3.38E-19,0,7.87E-19,1.18E-17,-1.23E-17
0,0.478930704,0.030595159,0,0.012000001,0,0,1.28E-18,0,8.02E-19,1.18E-17,-1.13E-17
0,0.478553649,0.031357633,0,0.011,0,0,2.22E-18,0,8.17E-19,1.18E-17,-1.03E-17
0,0.478168999,0.032117744,0,0.009999999,0,0,3.16E-18,0,8.32E-19,1.17E-17,-9.40E-18
0,0.47777697,0.032875519,0,0.009,0,0,4.10E-18,0,8.47E-19,1.17E-17,-8.45E-18
0,0.477377223,0.033631944,0,0.008,0,0,5.04E-18,0,8.63E-19,1.17E-17,-7.51E-18
0,0.476969675,0.034387308,0,0.007,0,0,5.98E-18,0,8.78E-19,1.17E-17,-6.56E-18
0,0.476553567,0.035143459,0,0.006000001,0,0,6.92E-18,0,8.94E-19,1.16E-17,-5.62E-18
0,0.476129521,0.03589888,0,0.004999999,0,0,7.85E-18,0,9.09E-19,1.16E-17,-4.68E-18
0,0.475696116,0.036656645,0,0.004,0,0,8.79E-18,0,9.25E-19,1.16E-17,-3.74E-18
0,0.475253577,0.037416199,0,0.003,0,0,9.72E-18,0,9.41E-19,1.16E-17,-2.80E-18
0,0.474801278,0.03817884,0,0.002,0,0,1.07E-17,0,9.56E-19,1.16E-17,-1.87E-18
0,0.474338894,0.03894472,0,0.001,0,0,1.16E-17,0,9.72E-19,1.16E-17,-9.33E-19
0,0.473865897,0.03971501,0,-1.32E-16,0,0,1.25E-17,0,9.88E-19,1.15E-17,1.23E-31
0,0.473382008,0.040489971,0,-0.001,0,0,1.35E-17,0,1.00E-18,1.15E-17,9.31E-19
0,0.472886583,0.041270471,0,-0.002,0,0,1.44E-17,0,1.02E-18,1.15E-17,1.86E-18
0,0.47237911,0.042057056,0,-0.003,0,0,1.53E-17,0,1.04E-18,1.15E-17,2.79E-18
0,0.471859367,0.042850118,0,-0.004,0,0,1.62E-17,0,1.05E-18,1.15E-17,3.71E-18
0,0.471326247,0.043651077,0,-0.004999999,0,0,1.72E-17,0,1.07E-18,1.15E-17,4.63E-18
0,0.470779525,0.044459977,0,-0.006000001,0,0,1.81E-17,0,1.09E-18,1.15E-17,5.55E-18
0,0.470218406,0.045277668,0,-0.007,0,0,1.90E-17,0,1.10E-18,1.14E-17,6.47E-18
0,0.469642411,0.046104815,0,-0.008,0,0,1.99E-17,0,1.12E-18,1.14E-17,7.39E-18
0,0.46905028,0.04694274,0,-0.009,0,0,2.09E-17,0,1.14E-18,1.14E-17,8.30E-18
0,0.468441911,0.047791244,0,-0.009999999,0,0,2.18E-17,0,1.16E-18,1.14E-17,9.21E-18
0,0.467815544,0.048652306,0,-0.011,0,0,2.27E-17,0,1.17E-18,1.14E-17,1.01E-17
0,0.467171782,0.049525138,0,-0.012000001,0,0,2.36E-17,0,1.19E-18,1.14E-17,1.10E-17
0,0.466508077,0.050413042,0,-0.012999998,0,0,2.45E-17,0,1.21E-18,1.14E-17,1.19E-17
0,0.465824507,0.051313273,0,-0.014,0,0,2.55E-17,0,1.23E-18,1.14E-17,1.28E-17
0,0.465119417,0.052230087,0,-0.015,0,0,2.64E-17,0,1.25E-18,1.14E-17,1.37E-17
0,0.464391645,0.053163408,0,-0.016,0,0,2.73E-17,0,1.27E-18,1.14E-17,1.46E-17
0,0.463639847,0.054114505,0,-0.017000003,0,0,2.82E-17,0,1.29E-18,1.14E-17,1.55E-17
0,0.462862771,0.055084303,0,-0.018,0,0,2.91E-17,0,1.31E-18,1.14E-17,1.64E-17
0,0.462058926,0.056074125,0,-0.019,0,0,3.00E-17,0,1.33E-18,1.14E-17,1.73E-17
0,0.461226676,0.057085348,0,-0.019999998,0,0,3.09E-17,0,1.35E-18,1.14E-17,1.81E-17
0,0.460363918,0.058119444,0,-0.021,0,0,3.18E-17,0,1.37E-18,1.15E-17,1.90E-17
0,0.45946908,0.059177709,0,-0.022,0,0,3.27E-17,0,1.39E-18,1.15E-17,1.99E-17
0,0.458539673,0.060262508,0,-0.023,0,0,3.36E-17,0,1.41E-18,1.15E-17,2.07E-17
0,0.457573662,0.061374916,0,-0.024000002,0,0,3.45E-17,0,1.43E-18,1.15E-17,2.16E-17
0,0.456567868,0.062517846,0,-0.025000002,0,0,3.54E-17,0,1.46E-18,1.15E-17,2.24E-17
0,0.455520072,0.063692626,0,-0.025999997,0,0,3.63E-17,0,1.48E-18,1.16E-17,2.33E-17
0,0.454426755,0.064902024,0,-0.026999999,0,0,3.72E-17,0,1.50E-18,1.16E-17,2.41E-17
0,0.453284614,0.066148442,0,-0.027999999,0,0,3.81E-17,0,1.53E-18,1.16E-17,2.50E-17
0,0.452089117,0.06743576,0,-0.029,0,0,3.90E-17,0,1.56E-18,1.17E-17,2.58E-17
0,0.450836285,0.068766595,0,-0.03,0,0,3.99E-17,0,1.58E-18,1.17E-17,2.66E-17
0,0.449520904,0.070144828,0,-0.031000001,0,0,4.08E-17,0,1.61E-18,1.18E-17,2.74E-17
0,0.448137418,0.071574668,0,-0.032,0,0,4.17E-17,0,1.64E-18,1.18E-17,2.82E-17
0,0.446679149,0.073060896,0,-0.032999996,0,0,4.26E-17,0,1.67E-18,1.19E-17,2.90E-17
0,0.445138638,0.074609228,0,-0.034000006,0,0,4.34E-17,0,1.70E-18,1.20E-17,2.98E-17
0,0.443507404,0.076225586,0,-0.035,0,0,4.43E-17,0,1.74E-18,1.20E-17,3.05E-17
0,0.441775376,0.077917526,0,-0.036,0,0,4.52E-17,0,1.77E-18,1.21E-17,3.13E-17
0,0.439930673,0.079693536,0,-0.037,0,0,4.60E-17,0,1.81E-18,1.22E-17,3.20E-17
0,0.437959031,0.081564077,0,-0.038,0,0,4.69E-17,0,1.85E-18,1.23E-17,3.27E-17
0,0.435844661,0.083539938,0,-0.039,0,0,4.78E-17,0,1.89E-18,1.24E-17,3.34E-17
0,0.433565818,0.085637476,0,-0.039999995,0,0,4.86E-17,0,1.94E-18,1.26E-17,3.41E-17
0,0.431098815,0.087872631,0,-0.041000005,0,0,4.95E-17,0,1.98E-18,1.27E-17,3.48E-17
0,0.428410675,0.090269559,0,-0.042,0,0,5.03E-17,0,2.04E-18,1.29E-17,3.54E-17
0,0.425463007,0.092854103,0,-0.043000005,0,0,5.11E-17,0,2.09E-18,1.31E-17,3.60E-17
0,0.422199582,0.095667017,0,-0.044,0,0,5.20E-17,0,2.16E-18,1.33E-17,3.65E-17
0,0.418551169,0.098754865,0,-0.045,0,0,5.28E-17,0,2.22E-18,1.36E-17,3.70E-17
0,0.414412502,0.102190965,0,-0.046,0,0,5.36E-17,0,2.30E-18,1.38E-17,3.75E-17
0,0.409629499,0.106079791,0,-0.046999995,0,0,5.44E-17,0,2.39E-18,1.42E-17,3.79E-17
0,0.403947866,0.110592412,0,-0.048000004,0,0,5.52E-17,0,2.49E-18,1.46E-17,3.81E-17
0,0.396896619,0.116038625,0,-0.049,0,0,5.60E-17,0,2.62E-18,1.52E-17,3.82E-17
0,0.387331476,0.123155767,0,-0.050000004,0,0,5.68E-17,0,2.79E-18,1.59E-17,3.81E-17
0,0.367776262,0.13636064,0,-0.051,0,0,5.75E-17,0,3.11E-18,1.76E-17,3.69E-17
0,-0.487079306,3.93E-06,0,-0.051999994,0,0,-3.68E-17,0,3.64E-19,1.26E-17,-4.98E-17
0,-0.487116644,2.48E-06,0,-0.053,0,0,-3.78E-17,0,3.60E-19,1.26E-17,-5.08E-17
0,-0.487153394,1.64E-06,0,-0.053999998,0,0,-3.87E-17,0,3.55E-19,1.26E-17,-5.17E-17
0,-0.487189507,1.07E-06,0,-0.055000003,0,0,-3.97E-17,0,3.51E-19,1.26E-17,-5.27E-17
0,-0.487224983,6.67E-07,0,-0.055999998,0,0,-4.06E-17,0,3.46E-19,1.26E-17,-5.36E-17
0,-0.487260043,4.15E-07,0,-0.057000004,0,0,-4.16E-17,0,3.42E-19,1.27E-17,-5.46E-17
0,-0.487294445,2.57E-07,0,-0.058,0,0,-4.26E-17,0,3.38E-19,1.27E-17,-5.56E-17
0,-0.487328324,1.56E-07,0,-0.059000008,0,0,-4.35E-17,0,3.33E-19,1.27E-17,-5.65E-17
0,-0.487361644,9.43E-08,0,-0.06,0,0,-4.45E-17,0,3.29E-19,1.27E-17,-5.75E-17
0,-0.487394508,5.92E-08,0,-0.060999997,0,0,-4.54E-17,0,3.25E-19,1.27E-17,-5.85E-17
0,-0.487426716,3.88E-08,0,-0.062000003,0,0,-4.64E-17,0,3.21E-19,1.27E-17,-5.94E-17
0,-0.487458517,2.30E-08,0,-0.063,0,0,-4.74E-17,0,3.17E-19,1.27E-17,-6.04E-17
0,-0.487489828,1.27E-08,0,-0.064,0,0,-4.83E-17,0,3.13E-19,1.27E-17,-6.13E-17
0,-0.487520551,9.75E-09,0,-0.065,0,0,-4.93E-17,0,3.10E-19,1.27E-17,-6.23E-17
0,-0.487550882,5.56E-09,0,-0.06599999,0,0,-5.02E-17,0,3.06E-19,1.27E-17,-6.33E-17
0,-0.487580699,5.08E-09,0,-0.067,0,0,-5.12E-17,0,3.02E-19,1.27E-17,-6.42E-17
0,-0.487609991,4.32E-09,0,-0.06800001,0,0,-5.21E-17,0,2.98E-19,1.27E-17,-6.52E-17
0,-0.487638906,3.93E-09,0,-0.069,0,0,-5.31E-17,0,2.95E-19,1.28E-17,-6.62E-17
0,-0.487667355,3.16E-09,0,-0.07,0,0,-5.41E-17,0,2.91E-19,1.28E-17,-6.71E-17
0,-0.487695305,3.19E-09,0,-0.071,0,0,-5.50E-17,0,2.88E-19,1.28E-17,-6.81E-17
0,-0.487722848,3.05E-09,0,-0.072,0,0,-5.60E-17,0,2.84E-19,1.28E-17,-6.90E-17
0,-0.487749969,1.67E-09,0,-0.07300001,0,0,-5.69E-17,0,2.81E-19,1.28E-17,-7.00E-17
0,-0.487776645,3.33E-09,0,-0.074,0,0,-5.79E-17,0,2.78E-19,1.28E-17,-7.10E-17
0,-0.487802938,2.33E-09,0,-0.074999996,0,0,-5.89E-17,0,2.74E-19,1.28E-17,-7.19E-17
0,-0.487828776,3.91E-09,0,-0.076,0,0,-5.98E-17,0,2.71E-19,1.28E-17,-7.29E-17
0,-0.487854217,3.20E-09,0,-0.077,0,0,-6.08E-17,0,2.68E-19,1.28E-17,-7.39E-17
0,-0.48787928,1.47E-09,0,-0.078,0,0,-6.17E-17,0,2.65E-19,1.28E-17,-7.48E-17
0,-0.487903976,1.79E-09,0,-0.079,0,0,-6.27E-17,0,2.62E-19,1.28E-17,-7.58E-17
0,-0.487928231,1.80E-09,0,-0.07999999,0,0,-6.37E-17,0,2.59E-19,1.28E-17,-7.67E-17
0,-0.487952172,3.06E-09,0,-0.081,0,0,-6.46E-17,0,2.56E-19,1.28E-17,-7.77E-17
0,-0.487975712,2.61E-09,0,-0.08200001,0,0,-6.56E-17,0,2.53E-19,1.28E-17,-7.87E-17
0,-0.487998889,2.43E-09,0,-0.083,0,0,-6.65E-17,0,2.50E-19,1.28E-17,-7.96E-17
0,-0.488021743,1.57E-09,0,-0.084,0,0,-6.75E-17,0,2.47E-19,1.29E-17,-8.06E-17
0,-0.488044263,1.99E-09,0,-0.08499999,0,0,-6.85E-17,0,2.44E-19,1.29E-17,-8.16E-17
0,-0.488066362,1.96E-09,0,-0.08600001,0,0,-6.94E-17,0,2.41E-19,1.29E-17,-8.25E-17
0,-0.488088167,1.83E-09,0,-0.087000005,0,0,-7.04E-17,0,2.39E-19,1.29E-17,-8.35E-17
0,-0.488109654,3.09E-09,0,-0.088,0,0,-7.13E-17,0,2.36E-19,1.29E-17,-8.45E-17
0,-0.488130797,1.61E-09,0,-0.088999994,0,0,-7.23E-17,0,2.33E-19,1.29E-17,-8.54E-17
0,-0.488151593,2.38E-09,0,-0.09,0,0,-7.33E-17,0,2.31E-19,1.29E-17,-8.64E-17
0,-0.488172153,2.30E-09,0,-0.091000006,0,0,-7.42E-17,0,2.28E-19,1.29E-17,-8.73E-17
0,-0.488192307,2.63E-09,0,-0.092,0,0,-7.52E-17,0,2.26E-19,1.29E-17,-8.83E-17
0,-0.488212235,2.34E-09,0,-0.093,0,0,-7.61E-17,0,2.23E-19,1.29E-17,-8.93E-17
0,-0.48823185,2.49E-09,0,-0.09399999,0,0,-7.71E-17,0,2.21E-19,1.29E-17,-9.02E-17
0,-0.488251156,2.40E-09,0,-0.095,0,0,-7.81E-17,0,2.18E-19,1.29E-17,-9.12E-17
0,-0.488270173,1.54E-09,0,-0.09600001,0,0,-7.90E-17,0,2.16E-19,1.29E-17,-9.22E-17
0,-0.488288871,1.31E-09,0,-0.097,0,0,-8.00E-17,0,2.13E-19,1.29E-17,-9.31E-17
0,-0.488307393,2.66E-09,0,-0.098,0,0,-8.09E-17,0,2.11E-19,1.29E-17,-9.41E-17
0,-0.488325548,1.86E-09,0,-0.09899999,0,0,-8.19E-17,0,2.09E-19,1.29E-17,-9.50E-17
0,-0.488343477,1.46E-09,0,-0.10000001,0,0,-8.29E-17,0,2.07E-19,1.30E-17,-9.60E-17
0,-0.488361146,2.42E-09,0,-0.101,0,0,-8.38E-17,0,2.04E-19,1.30E-17,-9.70E-17
0,-0.488378541,1.31E-09,0,-0.102,0,0,-8.48E-17,0,2.02E-19,1.30E-17,-9.79E-17
0,-0.488395642,1.27E-09,0,-0.10299999,0,0,-8.57E-17,0,2.00E-19,1.30E-17,-9.89E-17
0,-0.488412581,1.75E-09,0,-0.10399999,0,0,-8.67E-17,0,1.98E-19,1.30E-17,-9.99E-17
0,-0.488429158,1.64E-09,0,-0.105000004,0,0,-8.77E-17,0,1.96E-19,1.30E-17,-1.01E-16
0,-0.488445642,2.72E-09,0,-0.106,0,0,-8.86E-17,0,1.94E-19,1.30E-17,-1.02E-16
0,-0.488461792,1.67E-09,0,-0.107,0,0,-8.96E-17,0,1.92E-19,1.30E-17,-1.03E-16
0,-0.488477717,1.57E-09,0,-0.107999995,0,0,-9.05E-17,0,1.90E-19,1.30E-17,-1.04E-16
0,-0.488493422,1.95E-09,0,-0.10899998,0,0,-9.15E-17,0,1.88E-19,1.30E-17,-1.05E-16
0,-0.488508901,1.93E-09,0,-0.11000001,0,0,-9.25E-17,0,1.86E-19,1.30E-17,-1.06E-16
0,-0.488524149,1.62E-09,0,-0.111,0,0,-9.34E-17,0,1.84E-19,1.30E-17,-1.07E-16
0,-0.488539212,2.09E-09,0,-0.111999996,0,0,-9.44E-17,0,1.82E-19,1.30E-17,-1.08E-16
0,-0.488554059,9.11E-10,0,-0.11299999,0,0,-9.53E-17,0,1.80E-19,1.30E-17,-1.09E-16
0,-0.488568661,1.82E-09,0,-0.11400001,0,0,-9.63E-17,0,1.78E-19,1.30E-17,-1.10E-16
0,-0.488583018,1.67E-09,0,-0.115,0,0,-9.73E-17,0,1.77E-19,1.30E-17,-1.10E-16
0,-0.488597253,1.38E-09,0,-0.116,0,0,-9.82E-17,0,1.75E-19,1.30E-17,-1.11E-16
0,-0.488611271,1.32E-09,0,-0.11699999,0,0,-9.92E-17,0,1.73E-19,1.30E-17,-1.12E-16
0,-0.488625026,1.06E-09,0,-0.118000016,0,0,-1.00E-16,0,1.71E-19,1.30E-17,-1.13E-16
0,-0.488638682,7.90E-10,0,-0.11900001,0,0,-1.01E-16,0,1.70E-19,1.31E-17,-1.14E-16
0,-0.488652108,1.17E-09,0,-0.12,0,0,-1.02E-16,0,1.68E-19,1.31E-17,-1.15E-16
0,-0.488665363,2.48E-09,0,-0.121,0,0,-1.03E-16,0,1.66E-19,1.31E-17,-1.16E-16
0,-0.488678421,1.77E-09,0,-0.121999994,0,0,-1.04E-16,0,1.65E-19,1.31E-17,-1.17E-16
0,-0.488691259,1.74E-09,0,-0.12300001,0,0,-1.05E-16,0,1.63E-19,1.31E-17,-1.18E-16
0,-0.48870397,1.47E-09,0,-0.124000005,0,0,-1.06E-16,0,1.61E-19,1.31E-17,-1.19E-16
0,-0.48871647,1.89E-09,0,-0.125,0,0,-1.07E-16,0,1.60E-19,1.31E-17,-1.20E-16
0,-0.488728827,1.59E-09,0,-0.126,0,0,-1.08E-16,0,1.58E-19,1.31E-17,-1.21E-16
0,-0.488740974,2.36E-09,0,-0.12699999,0,0,-1.09E-16,0,1.57E-19,1.31E-17,-1.22E-16
0,-0.488753048,1.57E-09,0,-0.128,0,0,-1.10E-16,0,1.55E-19,1.31E-17,-1.23E-16
0,-0.488764857,1.92E-09,0,-0.129,0,0,-1.11E-16,0,1.54E-19,1.31E-17,-1.24E-16
0,-0.488776568,2.05E-09,0,-0.13,0,0,-1.12E-16,0,1.52E-19,1.31E-17,-1.25E-16
0,-0.488788112,1.05E-09,0,-0.131,0,0,-1.13E-16,0,1.51E-19,1.31E-17,-1.26E-16
0,-0.488799476,1.17E-09,0,-0.13199998,0,0,-1.14E-16,0,1.49E-19,1.31E-17,-1.27E-16
0,-0.488810692,1.32E-09,0,-0.133,0,0,-1.15E-16,0,1.48E-19,1.31E-17,-1.28E-16
0,-0.488821746,1.62E-09,0,-0.134,0,0,-1.16E-16,0,1.47E-19,1.31E-17,-1.29E-16
0,-0.488832742,2.01E-09,0,-0.135,0,0,-1.16E-16,0,1.45E-19,1.31E-17,-1.30E-16
0,-0.488843502,2.01E-09,0,-0.13600002,0,0,-1.17E-16,0,1.44E-19,1.31E-17,-1.31E-16
0,-0.488854135,1.70E-09,0,-0.13699998,0,0,-1.18E-16,0,1.43E-19,1.31E-17,-1.32E-16
0,-0.488864621,1.35E-09,0,-0.138,0,0,-1.19E-16,0,1.41E-19,1.31E-17,-1.33E-16
0,-0.48887496,2.47E-09,0,-0.139,0,0,-1.20E-16,0,1.40E-19,1.31E-17,-1.34E-16
0,-0.488885226,1.14E-09,0,-0.14,0,0,-1.21E-16,0,1.39E-19,1.31E-17,-1.35E-16
0,-0.488895271,1.63E-09,0,-0.14100002,0,0,-1.22E-16,0,1.37E-19,1.32E-17,-1.36E-16
0,-0.488905262,5.49E-10,0,-0.142,0,0,-1.23E-16,0,1.36E-19,1.32E-17,-1.36E-16
0,-0.488915091,1.98E-09,0,-0.143,0,0,-1.24E-16,0,1.35E-19,1.32E-17,-1.37E-16
0,-0.488924773,1.24E-09,0,-0.144,0,0,-1.25E-16,0,1.34E-19,1.32E-17,-1.38E-16
0,-0.488934348,1.74E-09,0,-0.145,0,0,-1.26E-16,0,1.33E-19,1.32E-17,-1.39E-16
0,-0.488943805,1.47E-09,0,-0.14600001,0,0,-1.27E-16,0,1.31E-19,1.32E-17,-1.40E-16
0,-0.488953164,1.52E-09,0,-0.147,0,0,-1.28E-16,0,1.30E-19,1.32E-17,-1.41E-16
0,-0.488962327,1.13E-09,0,-0.148,0,0,-1.29E-16,0,1.29E-19,1.32E-17,-1.42E-16
0,-0.48897147,1.65E-09,0,-0.149,0,0,-1.30E-16,0,1.28E-19,1.32E-17,-1.43E-16
0,-0.488980457,2.01E-09,0,-0.14999999,0,0,-1.31E-16,0,1.27E-19,1.32E-17,-1.44E-16
0,-0.48897147,1.58E-09,0,-0.149,0,0,-1.30E-16,0,1.28E-19,1.32E-17,-1.43E-16
0,-0.488962425,1.02E-09,0,-0.148,0,0,-1.29E-16,0,1.29E-19,1.32E-17,-1.42E-16
0,-0.488953189,1.47E-09,0,-0.147,0,0,-1.28E-16,0,1.30E-19,1.32E-17,-1.41E-16
0,-0.488943854,1.52E-09,0,-0.14600001,0,0,-1.27E-16,0,1.31E-19,1.32E-17,-1.40E-16
0,-0.488934377,1.26E-09,0,-0.145,0,0,-1.26E-16,0,1.33E-19,1.32E-17,-1.39E-16
0,-0.488924842,1.76E-09,0,-0.144,0,0,-1.25E-16,0,1.34E-19,1.32E-17,-1.38E-16
0,-0.48891514,7.29E-10,0,-0.143,0,0,-1.24E-16,0,1.35E-19,1.32E-17,-1.37E-16
0,-0.488905262,6.49E-10,0,-0.142,0,0,-1.23E-16,0,1.36E-19,1.32E-17,-1.36E-16
0,-0.488895295,1.52E-09,0,-0.14100002,0,0,-1.22E-16,0,1.37E-19,1.32E-17,-1.36E-16
0,-0.488885226,8.34E-10,0,-0.14,0,0,-1.21E-16,0,1.39E-19,1.31E-17,-1.35E-16
0,-0.488875009,1.58E-09,0,-0.139,0,0,-1.20E-16,0,1.40E-19,1.31E-17,-1.34E-16
0,-0.488864621,1.19E-09,0,-0.138,0,0,-1.19E-16,0,1.41E-19,1.31E-17,-1.33E-16
0,-0.48885415,1.55E-09,0,-0.13699998,0,0,-1.18E-16,0,1.43E-19,1.31E-17,-1.32E-16
0,-0.488843551,1.91E-09,0,-0.13600002,0,0,-1.17E-16,0,1.44E-19,1.31E-17,-1.31E-16
0,-0.488832742,1.62E-09,0,-0.135,0,0,-1.16E-16,0,1.45E-19,1.31E-17,-1.30E-16
0,-0.488821746,1.17E-09,0,-0.134,0,0,-1.16E-16,0,1.47E-19,1.31E-17,-1.29E-16
0,-0.488810721,1.65E-09,0,-0.133,0,0,-1.15E-16,0,1.48E-19,1.31E-17,-1.28E-16
0,-0.4887995,1.30E-09,0,-0.13199998,0,0,-1.14E-16,0,1.49E-19,1.31E-17,-1.27E-16
0,-0.488788112,6.99E-10,0,-0.131,0,0,-1.13E-16,0,1.51E-19,1.31E-17,-1.26E-16
0,-0.488776568,1.72E-09,0,-0.13,0,0,-1.12E-16,0,1.52E-19,1.31E-17,-1.25E-16
0,-0.488764926,1.16E-09,0,-0.129,0,0,-1.11E-16,0,1.54E-19,1.31E-17,-1.24E-16
0,-0.488753068,1.51E-09,0,-0.128,0,0,-1.10E-16,0,1.55E-19,1.31E-17,-1.23E-16
